orderID,order_date,ship_date,ship_mode,customer_id,customer_name,Segment,Country,City,State,Region,Product_id,Category,sub_category,product_name,Sales
158561,11/11/2018,11/16/2018,Second Class,11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,South,10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12
165099,12/11/2018,12/13/2018,First Class,13375,Dennis Kane,Consumer,United States,Abilene,Texas,Central,10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,1.392
109386,11/8/2016,11/13/2016,Second Class,19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,South,10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",44.43
109386,11/8/2016,11/13/2016,Second Class,19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,South,10002890,Technology,Phones,AT&T 17929 Lendline Telephone,226.2
109386,11/8/2016,11/13/2016,Second Class,19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,South,10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54
109386,11/8/2016,11/13/2016,Second Class,19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,South,10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86
109386,11/8/2016,11/13/2016,Second Class,19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,South,10000122,Office Supplies,Art,Newell 314,27.9
166800,11/19/2016,11/26/2016,Standard Class,10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,West,10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08
117443,12/23/2018,12/25/2018,Second Class,15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,Central,10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,13.84
117443,12/23/2018,12/25/2018,Second Class,15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,Central,10004475,Office Supplies,Paper,Xerox 1940,175.872
134369,9/16/2017,9/22/2017,Standard Class,11125,Becky Castell,Home Office,United States,Laguna Niguel,California,West,10002195,Office Supplies,Paper,Xerox 1966,12.96
123687,5/26/2018,5/29/2018,First Class,16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,South,10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44
123687,5/26/2018,5/29/2018,First Class,16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,South,10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,25.76
104871,3/30/2016,4/3/2016,Standard Class,12940,Daniel Raglin,Home Office,United States,Normal,Illinois,Central,10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744
133158,8/19/2015,8/21/2015,Second Class,13195,David Wiener,Corporate,United States,Los Angeles,California,West,10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24
133158,8/19/2015,8/21/2015,Second Class,13195,David Wiener,Corporate,United States,Los Angeles,California,West,10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456
126333,12/23/2015,12/28/2015,Standard Class,18010,Michelle Ellison,Corporate,United States,Port Arthur,Texas,Central,10000223,Office Supplies,Paper,Xerox 2000,5.184
141740,11/1/2016,11/5/2016,Standard Class,15490,Jeremy Farry,Consumer,United States,New York City,New York,East,10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,205.164
119466,12/15/2015,12/21/2015,Standard Class,20860,Sung Pak,Corporate,United States,Chicago,Illinois,Central,10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544
154823,8/21/2016,8/25/2016,Standard Class,16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,East,10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828
154823,8/21/2016,8/25/2016,Standard Class,16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,East,10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,598.458
154823,8/21/2016,8/25/2016,Standard Class,16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,East,10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,25.984
135881,5/23/2015,5/27/2015,Standard Class,14710,Greg Tran,Consumer,United States,New York City,New York,East,10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96
135881,5/23/2015,5/27/2015,Standard Class,14710,Greg Tran,Consumer,United States,New York City,New York,East,10003002,Office Supplies,Supplies,Letter Slitter,5.04
135881,5/23/2015,5/27/2015,Standard Class,14710,Greg Tran,Consumer,United States,New York City,New York,East,10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16
141201,12/9/2018,12/11/2018,Second Class,12910,Daniel Byrd,Home Office,United States,Salinas,California,West,10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257
114790,3/11/2015,3/13/2015,Second Class,14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76
114790,3/11/2015,3/13/2015,Second Class,14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96
114790,3/11/2015,3/13/2015,Second Class,14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,10000984,Technology,Phones,Panasonic KX-TG9471B,587.97
114790,3/11/2015,3/13/2015,Second Class,14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,10000213,Office Supplies,Paper,Xerox 198,14.94
154256,6/23/2017,6/27/2017,Second Class,20005,Sally Matthias,Consumer,United States,New York City,New York,East,10003720,Office Supplies,Labels,Avery 487,25.83
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10001837,Office Supplies,Paper,Xerox 1976,15.552
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,6.8
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,143.64
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10000019,Office Supplies,Paper,Xerox 1931,31.104
124737,8/23/2015,8/27/2015,Standard Class,10915,Arthur Prichep,Consumer,United States,Denver,Colorado,West,10001125,Office Supplies,Paper,Xerox 1988,223.056
101840,2/6/2018,2/12/2018,Standard Class,20545,Sibella Parks,Corporate,United States,New York City,New York,East,10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46
101840,2/6/2018,2/12/2018,Standard Class,20545,Sibella Parks,Corporate,United States,New York City,New York,East,10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24
131653,1/29/2018,2/5/2018,Standard Class,19585,Rob Dowd,Consumer,United States,New York City,New York,East,10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22
157840,12/20/2017,12/23/2017,Second Class,17575,Matt Collins,Consumer,United States,Fremont,Nebraska,Central,10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10002562,Office Supplies,Storage,Staple magnet,28.14
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",92.94
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008
145548,11/11/2017,11/16/2017,Standard Class,13750,Edward Becker,Corporate,United States,New York City,New York,East,10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.232
119494,11/9/2018,11/13/2018,Standard Class,15610,Jim Epp,Corporate,United States,San Diego,California,West,10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392
124618,5/2/2015,5/4/2015,Second Class,11860,Cari Schnelling,Consumer,United States,Lakeland,Florida,South,10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984
161970,9/22/2018,9/27/2018,Standard Class,19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,South,10004255,Office Supplies,Paper,Xerox 219,12.96
161970,9/22/2018,9/27/2018,Standard Class,19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,South,10003896,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94
103443,12/17/2018,12/23/2018,Standard Class,10735,Annie Thurman,Consumer,United States,New York City,New York,East,10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72
103443,12/17/2018,12/23/2018,Standard Class,10735,Annie Thurman,Consumer,United States,New York City,New York,East,10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816
103443,12/17/2018,12/23/2018,Standard Class,10735,Annie Thurman,Consumer,United States,New York City,New York,East,10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36
165358,7/18/2018,7/23/2018,Standard Class,20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,East,10001943,Technology,Copiers,Canon PC-428 Personal Copier,599.97
165358,7/18/2018,7/23/2018,Standard Class,20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,East,10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",198.744
165358,7/18/2018,7/23/2018,Standard Class,20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,East,10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184
160136,11/3/2017,11/9/2017,Standard Class,18835,Patrick Jones,Corporate,United States,Dallas,Texas,Central,10002160,Office Supplies,Paper,Xerox 1978,9.248
150581,4/8/2015,4/12/2015,Standard Class,18445,Nathan Mautz,Home Office,United States,Concord,California,West,10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,99.592
150581,4/8/2015,4/12/2015,Standard Class,18445,Nathan Mautz,Home Office,United States,Concord,California,West,10001908,Technology,Accessories,Logitech Wireless Headset h800,399.96
119515,8/14/2017,8/16/2017,First Class,21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,South,10000552,Office Supplies,Paper,Xerox 200,15.552
141355,9/25/2015,9/30/2015,Standard Class,11005,Barry Franz,Home Office,United States,Aurora,Colorado,West,10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,209.6
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",30.98
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.688
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.136
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42
165330,12/11/2017,12/11/2017,Same Day,21850,William Brown,Consumer,United States,Anaheim,California,West,10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872
132633,2/3/2016,2/5/2016,Second Class,16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,West,10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,12.144
157742,12/29/2017,12/31/2017,Second Class,16645,Ken Lonsdale,Consumer,United States,Springfield,Oregon,West,10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792
127712,8/31/2018,9/5/2018,Standard Class,17890,Michael Granlund,Home Office,United States,Salem,Oregon,West,10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,6.208
169474,2/4/2018,2/9/2018,Standard Class,15355,Jay Fein,Consumer,United States,Rochester,New York,East,10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67
106726,12/6/2015,12/8/2015,First Class,19765,Roland Schwarz,Corporate,United States,Los Angeles,California,West,10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33
147473,5/30/2017,6/3/2017,Standard Class,18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,West,10004782,Office Supplies,Paper,Xerox 228,38.88
114209,5/21/2017,5/26/2017,Standard Class,10285,Alejandro Savely,Corporate,United States,Dallas,Texas,Central,10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964
114209,5/21/2017,5/26/2017,Standard Class,10285,Alejandro Savely,Corporate,United States,Dallas,Texas,Central,10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,82.656
141901,8/9/2015,8/14/2015,Standard Class,14500,Gene McClure,Consumer,United States,Fresno,California,West,10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98
164490,9/5/2017,9/10/2017,Second Class,20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,10004971,Office Supplies,Paper,Xerox 196,9.248
112256,7/23/2017,7/28/2017,Standard Class,12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,10001216,Office Supplies,Art,Newell 339,4.448
112256,7/23/2017,7/28/2017,Standard Class,12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,10004355,Office Supplies,Paper,Xerox 231,5.184
112256,7/23/2017,7/28/2017,Standard Class,12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92
112256,7/23/2017,7/28/2017,Standard Class,12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.752
112256,7/23/2017,7/28/2017,Standard Class,12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,13.344
167416,5/12/2017,5/17/2017,Standard Class,15580,Jill Matthias,Consumer,United States,Seattle,Washington,West,10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",54.9
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68
106950,9/2/2017,9/6/2017,Standard Class,15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.22
118724,7/21/2018,7/25/2018,Second Class,10825,Anthony Rawles,Corporate,United States,Concord,California,West,10003469,Office Supplies,Art,Nontoxic Chalk,3.52
118724,7/21/2018,7/25/2018,Second Class,10825,Anthony Rawles,Corporate,United States,Concord,California,West,10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,1626.192
112004,9/25/2018,9/28/2018,First Class,10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,10003476,Office Supplies,Binders,Avery Metallic Poly Binders,8.595
112004,9/25/2018,9/28/2018,First Class,10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896
143175,8/3/2018,8/6/2018,Second Class,14515,George Ashbrook,Consumer,United States,Los Angeles,California,West,10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87
105844,10/25/2016,10/27/2016,Second Class,15415,Jennifer Ferguson,Consumer,United States,Sparks,Nevada,West,10001955,Office Supplies,Art,Newell 319,79.36
118864,6/15/2018,6/19/2018,Second Class,16690,Kristen Hastings,Corporate,United States,Los Angeles,California,West,10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,119.96
119480,1/9/2016,1/13/2016,Standard Class,12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,10000474,Office Supplies,Paper,Easy-staple paper,106.32
119480,1/9/2016,1/13/2016,Standard Class,12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,163.44
119480,1/9/2016,1/13/2016,Standard Class,12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,42.76
119480,1/9/2016,1/13/2016,Standard Class,12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55
153374,2/9/2016,2/13/2016,Second Class,15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,Central,10001908,Technology,Accessories,Logitech Wireless Headset h800,479.952
101980,8/19/2017,8/20/2017,First Class,19390,Resi Pölking,Consumer,United States,New York City,New York,East,10000666,Office Supplies,Binders,Surelock Post Binders,146.688
101980,8/19/2017,8/20/2017,First Class,19390,Resi Pölking,Consumer,United States,New York City,New York,East,10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784
101980,8/19/2017,8/20/2017,First Class,19390,Resi Pölking,Consumer,United States,New York City,New York,East,10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32
144596,11/6/2018,11/10/2018,Standard Class,11980,Carol Darley,Consumer,United States,New York City,New York,East,10003302,Office Supplies,Paper,Xerox 1906,318.96
124933,12/26/2016,12/30/2016,Second Class,13135,David Flashing,Consumer,United States,New York City,New York,East,10003302,Office Supplies,Paper,Xerox 1906,212.64
159625,11/23/2015,11/28/2015,Standard Class,20005,Sally Matthias,Consumer,United States,Scottsdale,Arizona,West,10002621,Office Supplies,Envelopes,Staple envelope,23.472
144337,8/1/2017,8/5/2017,Second Class,20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,Central,10000249,Office Supplies,Paper,Easy-staple paper,19.648
117478,9/21/2015,9/24/2015,First Class,16750,Larry Hughes,Consumer,United States,Philadelphia,Pennsylvania,East,10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57
147410,9/4/2018,9/8/2018,Standard Class,14155,Eva Jacobs,Consumer,United States,Santa Ana,California,West,10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",421.1
128944,6/19/2018,6/21/2018,Second Class,16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,10000785,Furniture,Chairs,Global Ergonomic Managers Chair,760.116
128944,6/19/2018,6/21/2018,Second Class,16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,38.784
128944,6/19/2018,6/21/2018,Second Class,16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",122.328
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10004774,Technology,Phones,Gear Head AU3700S Headset,25.98
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,3.28
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,459.88
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,7.76
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,71.96
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9
109666,4/19/2017,4/26/2017,Standard Class,16720,Kunst Miller,Consumer,United States,New York City,New York,East,10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",9.28
102239,5/5/2017,5/6/2017,First Class,16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88
102239,5/5/2017,5/6/2017,First Class,16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,10001890,Office Supplies,Binders,Avery Poly Binder Pockets,5.728
143168,10/18/2015,10/23/2015,Second Class,15085,Ivan Gibson,Consumer,United States,Seattle,Washington,West,10000167,Office Supplies,Paper,Xerox 1925,61.96
143168,10/18/2015,10/23/2015,Second Class,15085,Ivan Gibson,Consumer,United States,Seattle,Washington,West,10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344
104906,2/13/2018,2/17/2018,Standard Class,15460,Jennifer Patt,Corporate,United States,New York City,New York,East,10001184,Office Supplies,Paper,Xerox 1903,17.94
118122,11/17/2018,11/24/2018,Standard Class,14650,Greg Guthrie,Corporate,United States,Seattle,Washington,West,10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904
147774,1/20/2015,1/26/2015,Standard Class,18280,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,South,10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194
166926,12/1/2018,12/8/2018,Standard Class,20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,West,10001593,Office Supplies,Paper,Xerox 1947,41.86
166926,12/1/2018,12/8/2018,Standard Class,20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,West,10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96
128013,8/9/2016,8/16/2016,Standard Class,18250,Monica Federle,Corporate,United States,New York City,New York,East,10000320,Furniture,Furnishings,OIC Stacking Trays,10.02
128013,8/9/2016,8/16/2016,Standard Class,18250,Monica Federle,Corporate,United States,New York City,New York,East,10001815,Office Supplies,Paper,Xerox 1885,144.12
123176,9/27/2017,9/29/2017,Second Class,15160,James Galang,Consumer,United States,Atlanta,Georgia,South,10003971,Office Supplies,Paper,Xerox 1965,17.94
123176,9/27/2017,9/29/2017,Second Class,15160,James Galang,Consumer,United States,Atlanta,Georgia,South,10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89
117541,11/14/2017,11/20/2017,Standard Class,16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,16.45
117541,11/14/2017,11/20/2017,Standard Class,16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,10000550,Furniture,Furnishings,Stacking Trays by OIC,19.92
166282,4/16/2017,4/22/2017,Standard Class,19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168
166282,4/16/2017,4/22/2017,Standard Class,19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,123.088
141439,11/26/2018,12/1/2018,Standard Class,21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,10001039,Furniture,Tables,KI Adjustable-Height Table,257.94
141439,11/26/2018,12/1/2018,Standard Class,21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96
141439,11/26/2018,12/1/2018,Standard Class,21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46
141439,11/26/2018,12/1/2018,Standard Class,21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98
141439,11/26/2018,12/1/2018,Standard Class,21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,10004287,Furniture,Chairs,SAFCO Arco Folding Chair,828.6
163965,11/20/2016,11/27/2016,Standard Class,20875,Sung Shariari,Consumer,United States,Miami,Florida,South,10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23
163965,11/20/2016,11/27/2016,Standard Class,20875,Sung Shariari,Consumer,United States,Miami,Florida,South,10000918,Office Supplies,Storage,Crate-A-Files,17.44
163965,11/20/2016,11/27/2016,Standard Class,20875,Sung Shariari,Consumer,United States,Miami,Florida,South,10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88
163965,11/20/2016,11/27/2016,Standard Class,20875,Sung Shariari,Consumer,United States,Miami,Florida,South,10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352
128783,9/7/2018,9/7/2018,Same Day,21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,Central,10002473,Technology,Accessories,Maxell 4.7GB DVD-R,113.52
